name,path,has_oms,has_carbon,has_hydrogen,has_atomic_overlaps,has_overcoordinated_c,has_metal,density
ncomms11950_ncomms11950-s5_clean,/home/kevin/mof_core2/ncomms11950_ncomms11950-s5_clean.cif,True,True,True,False,False,True,1.8803789341623751
WEMFOL_clean,/home/kevin/mof_core2/WEMFOL_clean.cif,False,False,False,False,False,True,1.6856004921026453
POXHOA_clean,/home/kevin/mof_core2/POXHOA_clean.cif,True,True,True,False,False,True,2.301127846605328
IREGOD_clean,/home/kevin/mof_core2/IREGOD_clean.cif,False,True,True,False,True,True,1.184354167724481
c5ce01718a_c5ce01718a2_clean,/home/kevin/mof_core2/c5ce01718a_c5ce01718a2_clean.cif,True,True,True,False,False,True,1.9583355014984403
GIKMOD09_clean,/home/kevin/mof_core2/GIKMOD09_clean.cif,True,True,True,False,False,True,1.8987553994601176
GADDOH_clean,/home/kevin/mof_core2/GADDOH_clean.cif,True,True,True,False,False,True,1.213197146834831
QOCRUW_clean,/home/kevin/mof_core2/QOCRUW_clean.cif,True,True,True,False,False,True,1.3810097477657344
AQOLEZ_clean,/home/kevin/mof_core2/AQOLEZ_clean.cif,False,True,True,False,False,True,0.7772241235564876
TEXTOH_clean,/home/kevin/mof_core2/TEXTOH_clean.cif,True,True,True,False,False,True,1.1466981648727954
ic051810ksi20060220_094504_clean,/home/kevin/mof_core2/ic051810ksi20060220_094504_clean.cif,False,True,True,False,False,True,1.263454204868744
WONRUM_clean,/home/kevin/mof_core2/WONRUM_clean.cif,True,False,False,False,False,True,2.570286389336014
HAJJAE_clean,/home/kevin/mof_core2/HAJJAE_clean.cif,False,True,True,False,False,True,1.722783379682871
PETWOC_clean,/home/kevin/mof_core2/PETWOC_clean.cif,False,True,True,False,False,True,1.6945607584460844
LIWFOM_clean,/home/kevin/mof_core2/LIWFOM_clean.cif,True,True,True,True,False,True,2.1504017422337296
ILIMOH_clean,/home/kevin/mof_core2/ILIMOH_clean.cif,False,True,True,False,False,True,1.1728526572639546
CUWXID_clean,/home/kevin/mof_core2/CUWXID_clean.cif,True,True,True,False,False,True,1.0533102546493638
VETVAS_manual,/home/kevin/mof_core2/VETVAS_manual.cif,True,True,True,False,False,True,1.2447486413731679
NIKYOW01_clean,/home/kevin/mof_core2/NIKYOW01_clean.cif,False,True,True,False,False,True,1.7863411337005561
LATPIG_clean,/home/kevin/mof_core2/LATPIG_clean.cif,False,True,True,False,False,True,1.5362010645855628
VEJHID_clean,/home/kevin/mof_core2/VEJHID_clean.cif,True,True,True,False,False,True,0.6460339879822294
IXOFEH_clean,/home/kevin/mof_core2/IXOFEH_clean.cif,False,True,True,False,False,True,1.0271676059148087
KIDVIE_clean,/home/kevin/mof_core2/KIDVIE_clean.cif,False,False,False,False,False,True,1.5940167019340226
TUNDAJ_clean,/home/kevin/mof_core2/TUNDAJ_clean.cif,False,True,True,False,False,True,1.5307426207717245
BETFOX_clean,/home/kevin/mof_core2/BETFOX_clean.cif,False,True,True,False,False,True,1.3622865689930874
MIVPEN_clean,/home/kevin/mof_core2/MIVPEN_clean.cif,True,True,True,False,False,True,2.3316548650258517
QOFDIA01_clean,/home/kevin/mof_core2/QOFDIA01_clean.cif,True,True,True,False,False,True,1.3158622208227955
ZADREE_clean,/home/kevin/mof_core2/ZADREE_clean.cif,False,True,True,True,True,True,1.311121660243817
EJEGOQ_clean,/home/kevin/mof_core2/EJEGOQ_clean.cif,True,True,True,False,False,True,2.990535754666846
QUTVIM01_clean,/home/kevin/mof_core2/QUTVIM01_clean.cif,False,False,False,True,False,True,2.6944440648479917
PUZKOM_clean,/home/kevin/mof_core2/PUZKOM_clean.cif,False,True,True,False,False,True,1.2861431976600586
SICCAK_clean,/home/kevin/mof_core2/SICCAK_clean.cif,False,True,True,True,False,True,1.2705890703921803
LULWUL_clean,/home/kevin/mof_core2/LULWUL_clean.cif,True,True,True,False,False,True,1.4149399312850646
SAKRAZ_clean,/home/kevin/mof_core2/SAKRAZ_clean.cif,True,True,True,False,False,True,1.0368505917360018
NUHQAK_clean,/home/kevin/mof_core2/NUHQAK_clean.cif,True,True,True,False,False,True,1.2359907535812797
KIFJUF_clean,/home/kevin/mof_core2/KIFJUF_clean.cif,True,True,True,False,False,True,0.8215213731377559
cm501138g_si_006_clean,/home/kevin/mof_core2/cm501138g_si_006_clean.cif,True,True,True,False,False,True,0.8810260472393564
XIGHAX_clean,/home/kevin/mof_core2/XIGHAX_clean.cif,True,True,True,False,False,True,1.2820724669968169
HAJPEQ_clean,/home/kevin/mof_core2/HAJPEQ_clean.cif,True,True,True,False,False,True,1.0067442280826444
LAGWIB_clean,/home/kevin/mof_core2/LAGWIB_clean.cif,True,False,False,True,False,True,0.9864992646770218
NIHBEM_clean,/home/kevin/mof_core2/NIHBEM_clean.cif,False,True,True,False,False,True,1.7639430604068684
NOPJOT_clean,/home/kevin/mof_core2/NOPJOT_clean.cif,False,True,True,False,False,True,1.0006063319716536
PAMTII_clean,/home/kevin/mof_core2/PAMTII_clean.cif,False,True,True,False,False,True,0.9538208924993208
BELJIL_clean,/home/kevin/mof_core2/BELJIL_clean.cif,False,True,True,False,False,True,1.287523104028953
MIZZOM_clean,/home/kevin/mof_core2/MIZZOM_clean.cif,False,True,True,True,False,True,2.186578453934791
OFEHAK_clean,/home/kevin/mof_core2/OFEHAK_clean.cif,False,True,True,False,False,True,1.2609778014383057
UXUNUX_clean,/home/kevin/mof_core2/UXUNUX_clean.cif,True,True,True,False,False,True,0.6785033036921846
ASANAL_clean,/home/kevin/mof_core2/ASANAL_clean.cif,True,True,True,True,False,True,1.2014205569750853
ELIKIU_clean,/home/kevin/mof_core2/ELIKIU_clean.cif,True,True,True,False,False,True,1.548156861313066
WENLAE_manual,/home/kevin/mof_core2/WENLAE_manual.cif,True,True,True,False,False,True,1.5851966202783123
SOWYIM_clean,/home/kevin/mof_core2/SOWYIM_clean.cif,True,True,True,False,False,True,0.5831878463944064
ic402058f_si_003_clean,/home/kevin/mof_core2/ic402058f_si_003_clean.cif,True,True,True,False,False,True,1.3274309642946573
COBWEV_clean,/home/kevin/mof_core2/COBWEV_clean.cif,True,False,False,False,False,True,1.6360882742805385
CODNAM_clean,/home/kevin/mof_core2/CODNAM_clean.cif,True,True,True,False,False,True,1.6354010177401466
EXEXAH_clean,/home/kevin/mof_core2/EXEXAH_clean.cif,True,True,True,False,False,True,0.8657264882725967
WOHPAM_clean,/home/kevin/mof_core2/WOHPAM_clean.cif,False,True,True,True,False,True,1.1349848226645307
IQEWOQ_clean,/home/kevin/mof_core2/IQEWOQ_clean.cif,False,True,True,False,False,True,1.5881152714282085
KEDJAG16_clean,/home/kevin/mof_core2/KEDJAG16_clean.cif,False,False,False,False,False,True,1.0580815353827753
UXEDIL02_clean,/home/kevin/mof_core2/UXEDIL02_clean.cif,False,True,True,False,False,True,2.2507854638486102
DUSHEG_clean,/home/kevin/mof_core2/DUSHEG_clean.cif,True,True,True,True,True,True,1.0055873023512174
IVOCON_clean,/home/kevin/mof_core2/IVOCON_clean.cif,True,True,True,False,False,True,1.4677880462751254
LUSZIJ01_clean,/home/kevin/mof_core2/LUSZIJ01_clean.cif,True,True,True,False,False,True,1.8941229573406462
BONWIL_clean,/home/kevin/mof_core2/BONWIL_clean.cif,True,True,True,False,False,True,1.7316066768551481
WISKOA_clean,/home/kevin/mof_core2/WISKOA_clean.cif,False,True,True,True,False,True,1.2448176837236995
WODFOL_clean,/home/kevin/mof_core2/WODFOL_clean.cif,False,True,True,False,False,True,1.5084251708501502
NOSHEK_clean,/home/kevin/mof_core2/NOSHEK_clean.cif,False,True,True,False,False,True,1.6861302500223379
YARDIG_clean,/home/kevin/mof_core2/YARDIG_clean.cif,True,True,True,False,False,True,1.030303065475253
ROCZUG_clean,/home/kevin/mof_core2/ROCZUG_clean.cif,False,True,True,False,False,True,0.9261029997112755
HIFTUM_clean,/home/kevin/mof_core2/HIFTUM_clean.cif,False,True,True,False,False,True,1.167710401773085
c6ce00407e_c6ce00407e6_clean,/home/kevin/mof_core2/c6ce00407e_c6ce00407e6_clean.cif,True,True,True,False,False,True,0.24406924733622357
HOJNIF_clean,/home/kevin/mof_core2/HOJNIF_clean.cif,False,True,True,False,False,True,1.234008278554375
XUFWIF_clean,/home/kevin/mof_core2/XUFWIF_clean.cif,True,True,True,True,True,True,0.8514358213910581
PORLAL_clean,/home/kevin/mof_core2/PORLAL_clean.cif,False,True,True,False,False,True,1.0999997577362577
XALCOD_clean,/home/kevin/mof_core2/XALCOD_clean.cif,False,True,True,False,False,True,0.9921475349258486
YOPNUO_clean,/home/kevin/mof_core2/YOPNUO_clean.cif,True,True,True,False,False,True,1.4665949011846833
LUFNAC03_clean,/home/kevin/mof_core2/LUFNAC03_clean.cif,False,True,True,False,False,True,1.025973318934438
ERALUG_clean,/home/kevin/mof_core2/ERALUG_clean.cif,False,True,True,False,False,True,1.1112148775810116
LAGQER_clean,/home/kevin/mof_core2/LAGQER_clean.cif,True,True,True,False,False,True,1.2920232434655898
XAJZOY_clean,/home/kevin/mof_core2/XAJZOY_clean.cif,False,True,True,False,False,True,1.7072864283795068
WATPIT_clean,/home/kevin/mof_core2/WATPIT_clean.cif,False,True,True,False,False,True,1.4940383179021233
FAFQEJ01_clean,/home/kevin/mof_core2/FAFQEJ01_clean.cif,True,True,True,False,False,True,1.462644564533773
ic500323r_si_001_clean,/home/kevin/mof_core2/ic500323r_si_001_clean.cif,True,True,True,False,False,True,1.7244009046974467
OLOPEM_clean,/home/kevin/mof_core2/OLOPEM_clean.cif,False,True,True,False,False,True,1.1741877719612799
OCUNAE_clean,/home/kevin/mof_core2/OCUNAE_clean.cif,True,True,True,False,False,True,1.2215684489169296
IMUKUW_clean,/home/kevin/mof_core2/IMUKUW_clean.cif,True,True,True,True,False,True,0.6002435737043479
SISFEH_clean,/home/kevin/mof_core2/SISFEH_clean.cif,True,True,True,False,False,True,1.6106883188376657
KUGFAU_clean,/home/kevin/mof_core2/KUGFAU_clean.cif,True,False,False,False,False,True,2.432573290687211
acs.cgd.6b00151_AKECIE1449784_clean,/home/kevin/mof_core2/acs.cgd.6b00151_AKECIE1449784_clean.cif,True,True,True,False,False,True,1.0241339081400938
AQOLUP_clean,/home/kevin/mof_core2/AQOLUP_clean.cif,False,True,True,False,False,True,0.7882707866992987
YUNXAI_clean,/home/kevin/mof_core2/YUNXAI_clean.cif,False,True,True,False,False,True,0.8221981399772224
HEHCOO_clean,/home/kevin/mof_core2/HEHCOO_clean.cif,True,True,True,False,False,True,0.868322273792276
MOYYIJ_clean,/home/kevin/mof_core2/MOYYIJ_clean.cif,True,True,True,False,False,True,0.7305860704541687
acs.cgd.5b01686_WAHFUJ1434675_clean,/home/kevin/mof_core2/acs.cgd.5b01686_WAHFUJ1434675_clean.cif,False,True,True,False,False,True,1.284621220182994
GOQSIQ_clean,/home/kevin/mof_core2/GOQSIQ_clean.cif,True,True,True,False,False,True,1.0054061972091755
WAQFAX_clean,/home/kevin/mof_core2/WAQFAX_clean.cif,False,True,True,False,False,True,0.8198792470929791
YIZGOF_clean,/home/kevin/mof_core2/YIZGOF_clean.cif,False,False,False,False,False,True,1.4796717358139562
VIGNOQ_clean,/home/kevin/mof_core2/VIGNOQ_clean.cif,True,True,True,False,False,True,1.4297739592731842
MOZFIR_clean,/home/kevin/mof_core2/MOZFIR_clean.cif,False,True,True,False,False,True,2.3313492632068136
VACLIX_clean,/home/kevin/mof_core2/VACLIX_clean.cif,True,True,True,False,False,True,0.5274533850239083
SIPCID_clean,/home/kevin/mof_core2/SIPCID_clean.cif,False,True,True,False,False,True,1.4758899439978201
LECGAD_clean,/home/kevin/mof_core2/LECGAD_clean.cif,True,True,True,False,False,True,1.1733382014754596
MOCJAQ_clean,/home/kevin/mof_core2/MOCJAQ_clean.cif,True,True,True,False,False,True,3.0509792871648647
CIGYAU_clean,/home/kevin/mof_core2/CIGYAU_clean.cif,True,True,True,False,False,True,1.5942646648887946
c4dt03848g_c4dt03848g2_clean,/home/kevin/mof_core2/c4dt03848g_c4dt03848g2_clean.cif,False,True,True,False,True,True,0.9170455421743139
PUWCUF_clean,/home/kevin/mof_core2/PUWCUF_clean.cif,True,True,True,False,False,True,1.2060597456421032
BIQFOW_clean,/home/kevin/mof_core2/BIQFOW_clean.cif,True,False,False,False,False,True,2.244620188169084
QOFCIZ_clean,/home/kevin/mof_core2/QOFCIZ_clean.cif,True,True,True,False,False,True,1.3248334600161233
ECIYEU01_clean,/home/kevin/mof_core2/ECIYEU01_clean.cif,True,False,False,False,False,True,2.066328575630529
ALOLES_ion_b,/home/kevin/mof_core2/ALOLES_ion_b.cif,True,True,True,False,False,True,2.2081814481348667
MAQJEW_clean,/home/kevin/mof_core2/MAQJEW_clean.cif,False,True,True,False,False,True,2.0036089403710515
UMEKEE_clean,/home/kevin/mof_core2/UMEKEE_clean.cif,True,True,True,False,False,True,0.7515831597255728
CUNQOT_clean,/home/kevin/mof_core2/CUNQOT_clean.cif,False,True,True,False,False,True,1.560496420003611
BETGOY_clean,/home/kevin/mof_core2/BETGOY_clean.cif,True,True,True,False,False,True,1.2813568624776805
GELVEZ_clean,/home/kevin/mof_core2/GELVEZ_clean.cif,False,True,True,False,False,True,1.4268775952081416
CANRIU_clean,/home/kevin/mof_core2/CANRIU_clean.cif,True,True,True,False,False,True,0.8615470236287078
YEVQOG_clean,/home/kevin/mof_core2/YEVQOG_clean.cif,True,True,True,False,False,True,1.609403902024226
FURFIJ_clean,/home/kevin/mof_core2/FURFIJ_clean.cif,False,True,True,False,False,True,1.6378313637973891
BONWAD_clean,/home/kevin/mof_core2/BONWAD_clean.cif,True,True,True,False,False,True,1.9188761605329125
JOCWIJ_clean,/home/kevin/mof_core2/JOCWIJ_clean.cif,True,True,True,False,False,True,0.8242009537807503
HULTEN_clean,/home/kevin/mof_core2/HULTEN_clean.cif,True,True,True,False,False,True,1.692185897247278
OREZUI_clean,/home/kevin/mof_core2/OREZUI_clean.cif,True,True,True,True,False,True,1.821663557299702
KEYYET_clean,/home/kevin/mof_core2/KEYYET_clean.cif,True,False,False,False,False,True,2.731812262487602
LABNIO_clean,/home/kevin/mof_core2/LABNIO_clean.cif,True,True,True,False,False,True,1.2760861866285016
j.inoche.2015.06.036_inc06102-mmc3_clean,/home/kevin/mof_core2/j.inoche.2015.06.036_inc06102-mmc3_clean.cif,False,True,True,False,False,True,1.9207890764567646
DIRBIP_clean,/home/kevin/mof_core2/DIRBIP_clean.cif,True,True,True,False,False,True,2.478245803362529
BEXSAA_clean,/home/kevin/mof_core2/BEXSAA_clean.cif,True,True,True,False,False,True,0.9927653382202741
JOXPIX_clean,/home/kevin/mof_core2/JOXPIX_clean.cif,True,True,True,False,False,True,2.195641621172693
cg400449c_si_001_clean,/home/kevin/mof_core2/cg400449c_si_001_clean.cif,True,True,True,False,False,True,0.6675641084999364
VEXTUO_manual,/home/kevin/mof_core2/VEXTUO_manual.cif,False,True,True,False,False,True,0.7933136261151192
c5dt02651b_c5dt02651b2_clean,/home/kevin/mof_core2/c5dt02651b_c5dt02651b2_clean.cif,False,True,True,True,False,True,1.6326127801601935
XAJQAC_SL,/home/kevin/mof_core2/XAJQAC_SL.cif,False,True,True,False,False,True,0.8869701001315297
TUMROK_clean,/home/kevin/mof_core2/TUMROK_clean.cif,False,True,True,False,False,True,1.2368950405150863
XODNUB_clean,/home/kevin/mof_core2/XODNUB_clean.cif,True,True,True,False,True,True,2.1354279199759705
RUMROI_clean,/home/kevin/mof_core2/RUMROI_clean.cif,False,True,True,False,False,True,1.7473554675748948
NUNWIE_clean,/home/kevin/mof_core2/NUNWIE_clean.cif,True,False,False,False,False,True,2.1028189732378735
SOZGIZ_clean,/home/kevin/mof_core2/SOZGIZ_clean.cif,True,True,True,False,False,True,1.0269928796558618
DIBXIX_clean,/home/kevin/mof_core2/DIBXIX_clean.cif,False,True,True,False,False,True,1.804027980277409
HIDDAB_clean,/home/kevin/mof_core2/HIDDAB_clean.cif,False,True,True,False,False,True,1.7128770104459126
ADATAC_clean,/home/kevin/mof_core2/ADATAC_clean.cif,True,True,True,False,False,True,0.3372824860881511
ATEYOP_clean,/home/kevin/mof_core2/ATEYOP_clean.cif,True,True,True,False,False,True,0.7223780352360318
ODODUI_clean,/home/kevin/mof_core2/ODODUI_clean.cif,True,True,True,False,False,True,0.6183999810211169
MECWOH_clean,/home/kevin/mof_core2/MECWOH_clean.cif,True,True,True,True,True,True,1.3904507467064686
XOTXUB_clean,/home/kevin/mof_core2/XOTXUB_clean.cif,True,True,True,False,False,True,1.217021318982464
c5ce02277k_c5ce02277k2_clean,/home/kevin/mof_core2/c5ce02277k_c5ce02277k2_clean.cif,True,True,True,False,False,True,1.1914055985034178
MUFZIY_clean,/home/kevin/mof_core2/MUFZIY_clean.cif,True,True,True,True,False,True,1.297484353298759
c6dt03852b_c6dt03852b2_clean,/home/kevin/mof_core2/c6dt03852b_c6dt03852b2_clean.cif,True,False,False,False,False,True,0.737972108029971
TIGQUX_clean,/home/kevin/mof_core2/TIGQUX_clean.cif,False,False,False,False,False,True,1.5344780678239662
GUPNUC01_clean,/home/kevin/mof_core2/GUPNUC01_clean.cif,False,False,False,False,False,True,1.5512448211696692
ATOWOW_clean,/home/kevin/mof_core2/ATOWOW_clean.cif,True,True,True,False,False,True,0.8655489040337523
BUVYEX_clean,/home/kevin/mof_core2/BUVYEX_clean.cif,False,True,True,False,False,True,1.2116425693954571
ATIBIO_clean,/home/kevin/mof_core2/ATIBIO_clean.cif,False,False,False,False,False,True,1.731405329640737
TIVYAZ01_clean,/home/kevin/mof_core2/TIVYAZ01_clean.cif,True,True,True,False,False,True,0.7785402221343058
LEWTUD01_clean,/home/kevin/mof_core2/LEWTUD01_clean.cif,False,True,True,False,False,True,1.78484775857096
BIPLIX_clean,/home/kevin/mof_core2/BIPLIX_clean.cif,True,True,True,False,False,True,1.0759867801266108
ACIBIY_clean,/home/kevin/mof_core2/ACIBIY_clean.cif,False,True,True,False,False,True,1.7351629396334822
GANBAZ02_clean,/home/kevin/mof_core2/GANBAZ02_clean.cif,False,False,False,True,False,True,1.0683102584864592
EZULAO_clean,/home/kevin/mof_core2/EZULAO_clean.cif,True,True,True,False,False,True,1.4457472404804157
XALBES_clean,/home/kevin/mof_core2/XALBES_clean.cif,False,True,True,False,False,True,0.8823603104761369
RUWXAJ_clean,/home/kevin/mof_core2/RUWXAJ_clean.cif,False,True,True,False,False,True,1.532371314089381
FUYYAA_clean,/home/kevin/mof_core2/FUYYAA_clean.cif,True,True,True,False,False,True,1.8495290734270458
QAVWAN_clean,/home/kevin/mof_core2/QAVWAN_clean.cif,False,True,True,False,False,True,1.144591517208266
COSWEO_clean,/home/kevin/mof_core2/COSWEO_clean.cif,False,True,True,False,False,True,2.121377345094451
GEJJEL01_clean,/home/kevin/mof_core2/GEJJEL01_clean.cif,False,True,True,False,False,True,1.9938538450065018
IVUVIG_clean,/home/kevin/mof_core2/IVUVIG_clean.cif,True,True,True,False,False,True,1.4782867569498537
SIVGAH_clean,/home/kevin/mof_core2/SIVGAH_clean.cif,True,True,True,False,True,True,1.1413498600701908
SIZNIA_clean,/home/kevin/mof_core2/SIZNIA_clean.cif,True,True,True,False,False,True,1.28095157671889
ERAMOB_clean,/home/kevin/mof_core2/ERAMOB_clean.cif,True,True,True,True,False,True,0.8633492934571781
SOQDEI_clean,/home/kevin/mof_core2/SOQDEI_clean.cif,False,True,True,False,False,True,1.0176274603899795
j.inoche.2015.08.009_inc06079-mmc3_clean,/home/kevin/mof_core2/j.inoche.2015.08.009_inc06079-mmc3_clean.cif,True,True,True,False,False,True,0.9971979691586572
INIRAA_clean,/home/kevin/mof_core2/INIRAA_clean.cif,True,True,True,False,False,True,1.587210524709382
j.jssc.2015.08.048_mmc3_clean,/home/kevin/mof_core2/j.jssc.2015.08.048_mmc3_clean.cif,False,True,True,True,False,True,1.8651865835858905
IYAHAT_clean,/home/kevin/mof_core2/IYAHAT_clean.cif,True,True,True,False,False,True,1.7669357381169153
EBOJOV_clean,/home/kevin/mof_core2/EBOJOV_clean.cif,True,False,False,False,False,True,2.4906154668429514
EBAVOV_clean,/home/kevin/mof_core2/EBAVOV_clean.cif,True,True,True,False,False,True,1.2012418688221163
MAZYER_clean,/home/kevin/mof_core2/MAZYER_clean.cif,True,False,False,False,False,True,1.9459854522747881
RUGPEQ_clean,/home/kevin/mof_core2/RUGPEQ_clean.cif,True,True,True,False,False,True,1.4684847124185456
TAJXIO_clean,/home/kevin/mof_core2/TAJXIO_clean.cif,True,True,True,False,False,True,2.3332131133991556
SAJLAT_clean,/home/kevin/mof_core2/SAJLAT_clean.cif,False,True,True,False,False,True,1.5622429882448248
QIQZIB_clean,/home/kevin/mof_core2/QIQZIB_clean.cif,True,True,True,False,False,True,1.2803275613008915
EBAWIQ_clean,/home/kevin/mof_core2/EBAWIQ_clean.cif,True,True,True,False,False,True,1.1587403497014648
CIZPOS_clean,/home/kevin/mof_core2/CIZPOS_clean.cif,True,True,True,False,True,True,0.9977725607414025
LIBZIG_clean,/home/kevin/mof_core2/LIBZIG_clean.cif,True,True,True,False,False,True,1.543758608717108
VODPOU_clean,/home/kevin/mof_core2/VODPOU_clean.cif,False,True,True,False,False,True,1.5421486442269046
